episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic
68,0.13525927399571527,0.01196884177962615,276,1,275,0,0.13525927399571527,11.502658580788536
69,0.13528646449162163,0.012138861184264872,276,1,275,0,0.13528646449162163,11.31653592246539
70,0.13488263520092322,0.012598461275785297,276,1,275,0,0.13488263520092322,11.876326168266635
71,0.13406204382108003,0.012215354969131125,276,1,275,0,0.13406204382108003,10.622492375601631
72,0.13235320959511818,0.012922743637371215,276,1,275,0,0.13235320959511818,10.94798716039423
73,0.13028463116797478,0.012476349951348442,276,1,275,0,0.13028463116797478,10.41171100722142
74,0.1276328522995451,0.012154231360857037,276,1,275,0,0.1276328522995451,10.745577850507837
75,0.12471508111827974,0.011835955118800959,276,1,275,0,0.12471508111827974,10.361333169388747
76,0.12165153069445622,0.012724146262094702,276,1,275,0,0.12165153069445622,11.253307898327858
77,0.11848866825250301,0.013955241577038407,276,1,275,0,0.11848866825250301,15.182221570564893
78,0.11486242476345424,0.012844609538687097,276,1,275,0,0.11486242476345424,10.894376189585374
79,0.10864875489942505,0.01395574035089247,276,1,275,0,0.10864875489942505,8.94005003379759
80,0.09936004916042497,0.013449334261088592,276,1,275,0,0.09936004916042497,7.968653625136775
81,0.09094654636478074,0.0155669102475614,276,1,275,0,0.09094654636478074,11.592958644086524
82,0.08512696711109592,0.015217579071126554,276,1,275,0,0.08512696711109592,12.37750457525521
83,0.08153849898165018,0.013754086978936,276,1,275,0,0.08153849898165018,12.231092727846
84,0.07877767336097431,0.015077519637154604,276,1,275,0,0.07877767336097431,11.727166603347603
85,0.07605090675613452,0.012422658388327429,276,1,275,0,0.07605090675613452,12.607461051788254
86,0.05697524921936865,0.013695272579924136,276,1,275,0,0.05697524921936865,10.924718378454688
87,0.046744815313552165,0.012071889681755092,276,1,275,0,0.046744815313552165,10.248842803359228
88,0.04343842546132145,0.014359889253366577,276,1,275,0,0.04343842546132145,8.964912163329583
89,0.027659630480584965,0.012759454015210487,276,1,275,0,0.027659630480584965,13.145506097115545
90,0.02543581020052912,0.013230442622865456,276,1,275,0,0.02543581020052912,8.866584793062435
91,0.024756453353396216,0.012952055609987481,276,1,275,0,0.024756453353396216,8.520172449923578
92,0.024536909051874275,0.013599157677558453,276,1,275,0,0.024536909051874275,10.353859275456292
93,0.024518209109240904,0.013630388984524145,276,1,275,0,0.024518209109240904,18.865661778338833
94,0.024881867476455058,0.01291859855848378,276,1,275,0,0.024881867476455058,7.0251617009121325
95,0.024475003132936494,0.014382458943198773,276,1,275,0,0.024475003132936494,10.550085205888232
96,0.026140359818207035,0.01305964144884838,276,1,275,0,0.026140359818207035,11.130850541998262
97,0.0,0.013329270987541995,276,0,276,0,0.0,22.559028379450275
98,0.0,0.014063678349476253,276,0,276,0,0.0,19.61935614612522
99,0.0,0.013549889474972219,276,0,276,0,0.0,16.70326147334927
100,0.0,0.012919524635620199,276,0,276,0,0.0,16.922735899709014
101,0.0,0.012948482656729933,276,0,276,0,0.0,14.112736104392258
102,0.0,0.013769029008656524,276,0,276,0,0.0,11.464281483053602
103,0.0,0.013708648751017408,276,0,276,0,0.0,21.017798340127197
104,0.0,0.013031512893655377,276,0,276,0,0.0,17.463149346639625
105,0.0,0.012200525735734382,276,0,276,0,0.0,15.371093730397275
106,0.0,0.013176750170701333,276,0,276,0,0.0,39.14395924263137
107,0.0,0.012159162972027949,276,0,276,0,0.0,12.719731681250876
108,0.0,0.012208473327083757,276,0,276,0,0.0,13.356088344259184
109,0.0,0.012093680293258765,276,0,276,0,0.0,24.86927190501482
110,0.0,0.012591322887337941,276,0,276,0,0.0,15.72791754328383
111,0.0,0.013269560629218493,276,0,276,0,0.0,10.402391301149047
112,0.0,0.01315330632665343,276,0,276,0,0.0,9.698702789134998
113,0.0,0.013022016053951846,276,0,276,0,0.0,9.967662360157055
114,0.02777470807631653,0.013480174198301265,276,1,275,0,0.02777470807631653,18.900862787613626
115,0.0,0.011889523706749838,276,0,276,0,0.0,13.900328485872492
116,0.0,0.01131231740852683,276,0,276,0,0.0,10.620962418684998
117,0.0,0.01060977836638905,276,0,276,0,0.0,10.914615683702005
118,0.0,0.01096934167182316,276,0,276,0,0.0,34.36281652725458
119,0.0,0.011692838809129013,276,0,276,0,0.0,11.962756612663947
120,0.0,0.010892967447179599,276,0,276,0,0.0,10.320734106613815
121,0.0,0.01140849532701237,276,0,276,0,0.0,16.374902760374418
122,0.0,0.01076559195180248,276,0,276,0,0.0,8.579022301261789
123,0.0,0.010787819893490792,276,0,276,0,0.0,10.88574645526565
124,0.0,0.010336930796072103,276,0,276,0,0.0,17.935956803452175
125,0.0,0.0109357485578031,276,0,276,0,0.0,21.929714297608896
126,0.0,0.009469869710248557,276,0,276,0,0.0,15.839651172693587
127,0.0,0.01067286754951583,276,0,276,0,0.0,15.353767772175408
128,0.0,0.01065298396439386,276,0,276,0,0.0,20.89561970763492
129,0.042061088645142845,0.010130290458302783,276,1,275,0,0.042061088645142845,17.552499224425507
130,0.0,0.010707628989146779,276,0,276,0,0.0,10.235415721495595
131,0.0,0.010847618671781991,276,0,276,0,0.0,22.852997719514754
132,0.044447374909010066,0.011553523210012287,276,1,275,0,0.044447374909010066,22.0118024955975
133,0.0,0.011696304759834016,276,0,276,0,0.0,15.563613927424154
134,0.046731400601512735,0.010698517578640494,276,1,275,0,0.046731400601512735,13.172821542373406
135,0.049824025278344675,0.011059220277947252,276,1,275,0,0.049824025278344675,14.818483433369803
136,0.05473192342750849,0.009674969554433355,276,1,275,0,0.05473192342750849,15.58111743747691
137,0.05707974791682636,0.010706267648619478,276,1,275,0,0.05707974791682636,12.470739287859193
138,0.0446721645226104,0.010552986066086569,276,1,275,0,0.0446721645226104,11.374626542827077
139,0.03638156047186549,0.011218292373772441,276,1,275,0,0.03638156047186549,10.312025819389454
140,0.04953082482369171,0.010640047252704591,276,1,275,0,0.04953082482369171,13.021614481213705
141,0.04598896466833896,0.011868222019351695,276,1,275,0,0.04598896466833896,12.35312328584611
142,0.04552067013135495,0.012820544860163785,276,1,275,0,0.04552067013135495,11.301282414594509
143,0.04349700462354135,0.01177069177493399,276,1,275,0,0.04349700462354135,14.564920410920255
144,0.04620061445285023,0.011633916128683242,276,1,275,0,0.04620061445285023,11.185159270800748
145,0.043872892482201206,0.011009271583938296,276,1,275,0,0.043872892482201206,20.263367537311574
146,0.046295997492853874,0.011471316101960838,276,1,275,0,0.046295997492853874,8.32888790223434
147,0.048297482373988114,0.011558286192745942,276,1,275,0,0.048297482373988114,11.01933063854894
148,0.05041182549889074,0.011849338640931292,276,1,275,0,0.05041182549889074,8.049497480920834
149,0.051217816852818815,0.01113659263237555,276,1,275,0,0.051217816852818815,7.648496309661958
150,0.05220629994036325,0.011474738560576478,276,1,275,0,0.05220629994036325,7.505929157219831
151,0.052473296529605876,0.011479621827332438,276,1,275,0,0.052473296529605876,8.94344347145724
152,0.04630103804060183,0.01109726563015062,276,1,275,0,0.04630103804060183,10.165679819683957
153,0.028956534905816605,0.012520085785713425,276,1,275,0,0.028956534905816605,10.84402209417599
154,0.03830273049080326,0.011791074675494347,276,1,275,0,0.03830273049080326,10.30582321525767
155,0.03562726744854811,0.01060598283884642,276,1,275,0,0.03562726744854811,9.513220809467294
156,0.03755767470879751,0.010313853636667456,276,1,275,0,0.03755767470879751,8.265936268144126
157,0.02572374036684711,0.009309278968114244,276,1,275,0,0.02572374036684711,10.564835544283314
158,0.030937164035440445,0.00938923794614232,276,1,275,0,0.030937164035440445,9.500246419358364
159,0.03704491668720715,0.009464748927554034,276,1,275,0,0.03704491668720715,8.274499690510675
160,0.03285674439966203,0.011243142096487723,276,1,275,0,0.03285674439966203,7.856132038888
161,0.03414691871363543,0.011619280853335733,276,1,275,0,0.03414691871363543,9.618948940400887
162,0.036144375801357424,0.01058846548287387,276,1,275,0,0.036144375801357424,12.366309182655383
163,0.03738275503213168,0.00980334673785483,276,1,275,0,0.03738275503213168,12.336414590124035
164,0.038449317450094965,0.009505064687286706,276,1,275,0,0.038449317450094965,11.11321840986139
165,0.04018897183034295,0.009410535861009164,276,1,275,0,0.04018897183034295,10.611643409467792
166,0.03935211369830892,0.010260619477881794,276,1,275,0,0.03935211369830892,10.078630415993597
167,0.040646718099031746,0.009970487795594701,276,1,275,0,0.040646718099031746,15.167785572562789
168,0.040940407752882595,0.009656452961886922,276,1,275,0,0.040940407752882595,7.962785817778557
169,0.04245925653207755,0.009803962067066543,276,1,275,0,0.04245925653207755,8.516826456874648
170,0.04378636939890962,0.010225837149292878,276,1,275,0,0.04378636939890962,9.10285994158044
171,0.04494691099754609,0.010556630616454218,276,1,275,0,0.04494691099754609,25.166776353341422
172,0.04587544238768127,0.01096883468647096,276,1,275,0,0.04587544238768127,11.71924523685824
173,0.04641960052467467,0.010383932866439547,276,1,275,0,0.04641960052467467,7.603627099817849
174,0.046877973808934006,0.009530930550418037,276,1,275,0,0.046877973808934006,8.449237549606465
175,0.04705058852045257,0.010008797088327507,276,1,275,0,0.04705058852045257,8.667088684054441
176,0.04802516083815748,0.009827144825291158,276,1,275,0,0.04802516083815748,10.219274421004757
177,0.0434033028273484,0.01113265551511954,276,1,275,0,0.0434033028273484,10.246829631892236
178,0.11982954040664962,0.009574123700419306,276,2,274,0,0.11982954040664962,30.69430390455407
179,0.04547528350953355,0.009553878169938705,276,1,275,0,0.04547528350953355,31.669277796726316
180,0.04589411357043863,0.008937965194438246,276,1,275,0,0.04589411357043863,31.959960557080947
181,0.12269993602929255,0.009379085163464364,276,2,274,0,0.12269993602929255,18.915628014040486
182,0.046129675685852266,0.009993985733962145,276,1,275,0,0.046129675685852266,23.947018019452333
183,0.045978020332701736,0.009667241095524767,276,1,275,0,0.045978020332701736,12.006365296382109
184,0.0476666812624644,0.010081045697375701,276,1,275,0,0.0476666812624644,12.091664590272156
185,0.04424042607860956,0.008966053719632328,276,1,275,0,0.04424042607860956,12.907868044056686
186,0.0463225301226944,0.00831236828631465,276,1,275,0,0.0463225301226944,12.419534103649744
187,0.04379796772372897,0.008700930052841812,276,1,275,0,0.04379796772372897,12.99783442600393
188,0.0439655407988473,0.008915938723805373,276,1,275,0,0.0439655407988473,13.7590591970465
189,0.045911792337044816,0.008768166166534513,276,1,275,0,0.045911792337044816,15.912031984988644
190,0.0,0.00880420396435142,276,0,276,0,0.0,10.096843836703863
191,0.04701134859084317,0.007486911482123685,276,1,275,0,0.04701134859084317,14.72736295068699
192,0.04834754330969419,0.007135579379383421,276,1,275,0,0.04834754330969419,13.026349720255952
193,0.0,0.008114529829269843,276,0,276,0,0.0,10.098752477166018
194,0.0,0.008248129369441312,276,0,276,0,0.0,14.56428641251507
195,0.0,0.008582705174626755,276,0,276,0,0.0,9.650097523573317
196,0.0,0.01057060656434708,276,0,276,0,0.0,10.610445699333479
197,0.04856739417311723,0.009480316836413915,276,1,275,0,0.04856739417311723,13.167244070506756
198,0.0,0.008696107503424899,276,0,276,0,0.0,14.290281845260186
199,0.0,0.009147065686588378,276,0,276,0,0.0,11.956640896244581
200,0.1272825213940642,0.011283411737193988,276,2,274,0,0.1272825213940642,21.510790264056286
201,0.050202555945233276,0.010210343024126538,276,1,275,0,0.050202555945233276,10.790177989980204
202,0.0960577411239768,0.010084283695070317,276,2,274,0,0.0960577411239768,20.005983056229258
203,0.03568985355994709,0.009656126443904055,276,1,275,0,0.03568985355994709,29.421032572365263
204,0.0391340579790892,0.009265693964139708,276,1,275,0,0.0391340579790892,28.161504382553577
205,0.04021185097608203,0.008545382128879968,276,1,275,0,0.04021185097608203,10.624129195744421
206,0.0368098063237914,0.008473217851765778,276,1,275,0,0.0368098063237914,15.66607652643068
207,0.03946230919247629,0.009814366841675255,276,1,275,0,0.03946230919247629,11.764102744827522
208,0.03980853244087048,0.010887048414746381,276,1,275,0,0.03980853244087048,15.378682643976935
209,0.0421727091922148,0.009498626179318282,276,1,275,0,0.0421727091922148,8.4163112508058
210,0.025286471584322224,0.009037471018677605,276,1,275,0,0.025286471584322224,12.642771727244543
211,0.027521821203649495,0.01087513557749976,276,1,275,0,0.027521821203649495,15.418190868791767
212,0.029791023081242533,0.010389537975677977,276,1,275,0,0.029791023081242533,14.606225467413616
213,0.03204570282549075,0.010150688253275619,276,1,275,0,0.03204570282549075,12.827969483184042
214,0.03351478808943834,0.012659776927160936,276,1,275,0,0.03351478808943834,8.908528775268957
215,0.028950803474386045,0.0121669972743974,276,1,275,0,0.028950803474386045,11.783437031654875
216,0.04152417498247376,0.011770745585807532,276,1,275,0,0.04152417498247376,10.614973240489755
217,0.043159445337420554,0.010470680187226853,276,1,275,0,0.043159445337420554,8.208097764568112
218,0.024728835309030882,0.010969904615827229,276,1,275,0,0.024728835309030882,6.605156357968543
219,0.025612438955330562,0.010250924236100653,276,1,275,0,0.025612438955330562,11.246366068449245
220,0.027383862378285707,0.011836558126547523,276,1,275,0,0.027383862378285707,7.057252310216654
221,0.02756531153738741,0.011948955265562172,276,1,275,0,0.02756531153738741,14.466841261120447
222,0.02909143574358946,0.017393232937362314,276,1,275,0,0.02909143574358946,8.96556267684511
223,0.028764626372824908,0.01218138888741479,276,1,275,0,0.028764626372824908,11.398406770991143
224,0.03029786211120523,0.01187818781202794,276,1,275,0,0.03029786211120523,7.640381704748407
225,0.026538992930575673,0.010539931179348217,276,1,275,0,0.026538992930575673,8.277364911026902
226,0.028299608632422583,0.008328636968170927,276,1,275,0,0.028299608632422583,10.864571978474324
227,0.033884183689036174,0.009163405513390899,276,1,275,0,0.033884183689036174,11.630105415371766
228,0.03208811902848334,0.00813025386457372,276,1,275,0,0.03208811902848334,15.489064917045846
229,0.03400177187334504,0.009719974560447145,276,1,275,0,0.03400177187334504,7.702450106410606
230,0.024215947740171058,0.009320055399481476,276,1,275,0,0.024215947740171058,8.197454127494698
231,0.025527112556129078,0.00918637166319388,276,1,275,0,0.025527112556129078,12.398365656714496
232,0.0273533344815169,0.009704692272361422,276,1,275,0,0.0273533344815169,11.943774130010427
233,0.028049191211335887,0.008160313059899794,276,1,275,0,0.028049191211335887,13.30293799986434
234,0.0,0.009822199227409843,276,0,276,0,0.0,17.793437829882816
235,0.030051224096303657,0.008484965637393727,276,1,275,0,0.030051224096303657,17.953808966349243
236,0.03196425504299343,0.008127326225065559,276,1,275,0,0.03196425504299343,10.314852117177061
237,0.03326606753704515,0.007658495620041545,276,1,275,0,0.03326606753704515,7.702575200086603
238,0.03432914905983372,0.008290989634891352,276,1,275,0,0.03432914905983372,10.86883127857918
239,0.035475945524621945,0.008101891702634917,276,1,275,0,0.035475945524621945,8.694990074510386
240,0.03259387968660597,0.009708371757448691,276,1,275,0,0.03259387968660597,11.393373150331891
241,0.03860275130345162,0.009409260384374014,276,1,275,0,0.03860275130345162,15.811872021112615
242,0.03687640772706843,0.008061235976418939,276,1,275,0,0.03687640772706843,16.425711616702102
243,0.03840036098839543,0.008932417494825262,276,1,275,0,0.03840036098839543,9.320437803832498
244,0.039536598831725285,0.008401412312683744,276,1,275,0,0.039536598831725285,10.957880364217067
245,0.04205709626423627,0.008369215536336213,276,1,275,0,0.04205709626423627,10.760903011405905
246,0.047636492144874705,0.008363849404132992,276,1,275,0,0.047636492144874705,19.739987341486856
247,0.0490040702377908,0.008868997110107886,276,1,275,0,0.0490040702377908,16.20463504791187
248,0.04757934745555775,0.008357620151861962,276,1,275,0,0.04757934745555775,11.1789051369583
249,0.05066356260533706,0.008337922102393772,276,1,275,0,0.05066356260533706,14.11052326019923
250,0.0516336543107321,0.0079418717937517,276,1,275,0,0.0516336543107321,10.330452028549677
251,0.05203801214639812,0.009256238213983243,276,1,275,0,0.05203801214639812,10.504855315359274
252,0.04156826178672423,0.00856054163929345,276,1,275,0,0.04156826178672423,8.319437420399751
253,0.03970685195736457,0.008213360550091264,276,1,275,0,0.03970685195736457,8.739476784987568
254,0.027341762950763557,0.008788756628021381,276,1,275,0,0.027341762950763557,6.188805289223973
255,0.028910284009636925,0.007472880285881136,276,1,275,0,0.028910284009636925,13.822592507275909
256,0.030657977157129875,0.007856540083277809,276,1,275,0,0.030657977157129875,8.119058150072206
257,0.027224346598272383,0.008997879448292804,276,1,275,0,0.027224346598272383,10.364488571223157
258,0.025047566336916422,0.00898670897130733,276,1,275,0,0.025047566336916422,9.361713280067166
259,0.02568929172804107,0.00897735461552182,276,1,275,0,0.02568929172804107,8.613450693323552
260,0.033373606637562836,0.008886490054293603,276,1,275,0,0.033373606637562836,8.115516427581374
261,0.0350204758348342,0.008389028551839832,276,1,275,0,0.0350204758348342,12.478432271914318
262,0.0,0.00743667216738686,276,0,276,0,0.0,8.768386126648755
263,0.0,0.006786634735560611,276,0,276,0,0.0,6.9117780617941404
264,0.0,0.006763918380981878,276,0,276,0,0.0,6.270043377193421
265,0.042637008152614356,0.008364997163037027,276,1,275,0,0.042637008152614356,7.947134679347383
266,0.04270886241029545,0.007861311485032564,276,1,275,0,0.04270886241029545,6.247063328217418
267,0.04380595410809549,0.007713912323157749,276,1,275,0,0.04380595410809549,9.835771062790363
268,0.04383533811006444,0.0077841923752651155,276,1,275,0,0.04383533811006444,5.770587972371274
269,0.04452206313738292,0.00699849637137537,276,1,275,0,0.04452206313738292,7.059115488792411
270,0.046232014725666876,0.007001227586179216,276,1,275,0,0.046232014725666876,9.614246097808714
271,0.04605807203530551,0.006622320755580575,276,1,275,0,0.04605807203530551,7.073546502304899
272,0.04599720343453334,0.007652893759465466,276,1,275,0,0.04599720343453334,6.699862244964252
273,0.04650977176778917,0.0077426804708775835,276,1,275,0,0.04650977176778917,6.796095266448575
274,0.04690862714180487,0.008106744088961379,276,1,275,0,0.04690862714180487,9.356423655188886
275,0.0,0.008068653076644177,276,0,276,0,0.0,12.321850623651356
276,0.0,0.007730152511942214,276,0,276,0,0.0,9.652090613733483
277,0.04679415944853998,0.006706855977730204,276,1,275,0,0.04679415944853998,12.76519406862789
278,0.046784458241148255,0.006364618621233419,276,1,275,0,0.046784458241148255,11.231246868236816
279,0.046039668453051706,0.008490034711439217,276,1,275,0,0.046039668453051706,11.399192407167815
280,0.0,0.006370068845791283,276,0,276,0,0.0,9.188036079756179
281,0.0,0.006950959992642258,276,0,276,0,0.0,9.332036612497841
282,0.0,0.007238247707668368,276,0,276,0,0.0,9.54476221075674
283,0.03998580964538666,0.006568935706509628,276,1,275,0,0.03998580964538666,9.484606904305997
284,0.0,0.00594720805057095,276,0,276,0,0.0,9.377879029419352
285,0.0,0.006004537027194232,276,0,276,0,0.0,9.428622073461737
286,0.0,0.006225832932851399,276,0,276,0,0.0,9.086289779125526
287,0.04106718138911914,0.007144382431009865,276,1,275,0,0.04106718138911914,7.700212480164855
288,0.042102648302980696,0.0066440895881395845,276,1,275,0,0.042102648302980696,10.334208767147084
289,0.036889416242663405,0.0062344726571556775,276,1,275,0,0.036889416242663405,6.726960473699052
290,0.03793534989505336,0.007023832220010513,276,1,275,0,0.03793534989505336,9.474264508520006
291,0.03854232772587661,0.006197593778041124,276,1,275,0,0.03854232772587661,9.387547130064682
292,0.03044217100779089,0.006436288447888649,276,1,275,0,0.03044217100779089,9.040490152490516
293,0.030875163408503034,0.006036990460521285,276,1,275,0,0.030875163408503034,8.388132538837512
294,0.032280143776231784,0.007638949085958302,276,1,275,0,0.032280143776231784,8.835606588486343
295,0.033740273822912475,0.006524254827746662,276,1,275,0,0.033740273822912475,9.106072030098568
296,0.03492385562364376,0.0063737226604565,276,1,275,0,0.03492385562364376,16.803779314204125
297,0.1044391477615732,0.006694588519167155,276,2,274,0,0.1044391477615732,14.89653273721981
298,0.036673980628173064,0.0058070582369733875,276,1,275,0,0.036673980628173064,8.982164355076389
299,0.033185037119995854,0.005817069269656001,276,1,275,0,0.033185037119995854,11.231998694838689
300,0.03190503597907727,0.006774380709469804,276,1,275,0,0.03190503597907727,9.13867137623068
301,0.09955946728833898,0.007007066405081338,276,2,274,0,0.09955946728833898,14.853090270215317
302,0.031828488073638014,0.006632870653698194,276,1,275,0,0.031828488073638014,8.399767141447692
303,0.030076525008727654,0.00694239975300793,276,1,275,0,0.030076525008727654,9.334745607607463
304,0.033962634167455215,0.00768266923631123,276,1,275,0,0.033962634167455215,9.212757359742048
305,0.03223523824572094,0.007014182143156295,276,1,275,0,0.03223523824572094,9.056332700813032
306,0.032967842657435235,0.007243879956861391,276,1,275,0,0.032967842657435235,8.042947386483478
307,0.03006347328791505,0.007115950096783269,276,1,275,0,0.03006347328791505,10.83864224591886
308,0.03141324106875035,0.006446526843912738,276,1,275,0,0.03141324106875035,9.332631164120741
309,0.03538093384822714,0.0061502543411325605,276,1,275,0,0.03538093384822714,7.469954923161152
310,0.036631949169112554,0.006027970177904312,276,1,275,0,0.036631949169112554,10.686144745854868
311,0.03807589719566338,0.005902798044954197,276,1,275,0,0.03807589719566338,9.5440449439136
312,0.03442768400989312,0.006478584129397042,276,1,275,0,0.03442768400989312,8.769906204380785
313,0.03131483346340566,0.006085397082590161,276,1,275,0,0.03131483346340566,9.916375329975736
314,0.030151323425220325,0.00635083885340398,276,1,275,0,0.030151323425220325,8.193165762753333
315,0.10211497525201046,0.007033759750007395,276,2,274,0,0.10211497525201046,13.962453738811606
316,0.033022988632164345,0.0070128861934526995,276,1,275,0,0.033022988632164345,10.663471644796381
317,0.03440174326903816,0.006855141962844663,276,1,275,0,0.03440174326903816,8.024885098328912
318,0.028624836779946324,0.0066014376310361686,276,1,275,0,0.028624836779946324,7.943925989349082
319,0.029412120692845614,0.006300807166237222,276,1,275,0,0.029412120692845614,9.816740757047306
320,0.03463349195809665,0.005335257977476695,276,1,275,0,0.03463349195809665,9.079930148991389
