episode,intrinsic_contribution,td_abs_mean,learn_calls,gate_advance,gate_neutral,gate_proxy,allowed_intrinsic,suppressed_intrinsic
125,9.68636688137848,0.14800236575926343,96,0,0,0,0.0,0.0
126,32.26788339205969,0.12975252492596273,276,0,0,0,0.0,0.0
127,9.049133238693594,0.12463964055282901,99,0,0,0,0.0,0.0
128,14.056450655422438,0.12413395352769589,276,0,0,0,0.0,0.0
129,24.087733650184436,0.14831990465197875,276,0,0,0,0.0,0.0
130,9.575303188214491,0.14463190726625422,96,0,0,0,0.0,0.0
131,55.60286802561154,0.13071933410305908,276,0,0,0,0.0,0.0
132,29.458386579387064,0.12172531125986058,276,0,0,0,0.0,0.0
133,12.882255318000674,0.14004369077367196,276,0,0,0,0.0,0.0
134,9.119591966718323,0.15761681112880802,102,0,0,0,0.0,0.0
135,20.446161286794624,0.14090235601516737,276,0,0,0,0.0,0.0
136,9.403312105315251,0.12785519745789076,95,0,0,0,0.0,0.0
137,9.175447847334443,0.12358104741399728,103,0,0,0,0.0,0.0
138,26.522471360045934,0.12475048283627932,276,0,0,0,0.0,0.0
139,20.792836795128398,0.15028209317529548,276,0,0,0,0.0,0.0
140,8.71241150703029,0.13443480401930183,99,0,0,0,0.0,0.0
141,19.380188672964426,0.1280410563762205,276,0,0,0,0.0,0.0
142,12.547857249533687,0.12533946991290734,276,0,0,0,0.0,0.0
143,9.461249930704858,0.12199504499402002,107,0,0,0,0.0,0.0
144,30.47614100372316,0.16523873976067358,276,0,0,0,0.0,0.0
145,8.5647607483404,0.14187523963475468,99,0,0,0,0.0,0.0
146,9.223727672892036,0.12903946457724821,95,0,0,0,0.0,0.0
147,26.28113619745647,0.12150594913333222,276,0,0,0,0.0,0.0
148,12.513539208966863,0.11920209833677264,276,0,0,0,0.0,0.0
149,9.20022033355353,0.17637749706443986,95,0,0,0,0.0,0.0
150,8.290449904963923,0.15299048909748142,88,0,0,0,0.0,0.0
151,9.238835579083053,0.14525387965351622,107,0,0,0,0.0,0.0
152,8.58606223624968,0.1322622997313738,100,0,0,0,0.0,0.0
153,9.164472468854067,0.12514483009543376,107,0,0,0,0.0,0.0
154,28.902263611754254,0.1208351913947558,276,0,0,0,0.0,0.0
155,8.550374095760766,0.12012557327455166,102,0,0,0,0.0,0.0
156,33.691598932661755,0.14523788700825063,276,0,0,0,0.0,0.0
157,19.4917510773952,0.13344509189651496,276,0,0,0,0.0,0.0
158,31.023783361891635,0.12546671999861364,276,0,0,0,0.0,0.0
159,8.691859827875797,0.11705867345761327,103,0,0,0,0.0,0.0
160,17.647016581687545,0.13250311496465103,276,0,0,0,0.0,0.0
161,9.010716348599498,0.15709737653487196,107,0,0,0,0.0,0.0
162,33.58640718521369,0.139671108374993,276,0,0,0,0.0,0.0
163,8.418875326514032,0.12565086730847172,102,0,0,0,0.0,0.0
164,8.922679377596369,0.11455545943034323,95,0,0,0,0.0,0.0
165,8.367230946704685,0.12087836965918541,100,0,0,0,0.0,0.0
166,8.585696814298949,0.11646368274989638,103,0,0,0,0.0,0.0
167,23.487440816312986,0.13490541649145493,276,0,0,0,0.0,0.0
168,8.323888223872826,0.15244303286075592,100,0,0,0,0.0,0.0
169,45.27041658552135,0.134742415415636,276,0,0,0,0.0,0.0
170,8.278407924689,0.12205642100536462,99,0,0,0,0.0,0.0
171,8.984299843447246,0.1238603706811076,107,0,0,0,0.0,0.0
172,29.076022248528776,0.12109784549777058,276,0,0,0,0.0,0.0
173,8.624063130551455,0.17099213057640686,103,0,0,0,0.0,0.0
174,8.59959229799159,0.14537683194412768,103,0,0,0,0.0,0.0
175,8.86145026438159,0.13727542985426752,95,0,0,0,0.0,0.0
176,35.12445012353418,0.13208333200410657,276,0,0,0,0.0,0.0
177,8.039651909305832,0.12932167540897022,88,0,0,0,0.0,0.0
178,8.95527436358097,0.13154267667171857,96,0,0,0,0.0,0.0
179,46.93402775232904,0.12967351486609466,276,0,0,0,0.0,0.0
180,16.712886086173103,0.14507125663584558,276,0,0,0,0.0,0.0
181,7.996376182025522,0.12368353507058187,88,0,0,0,0.0,0.0
182,28.57951926951594,0.1265833531168924,276,0,0,0,0.0,0.0
183,8.872035265992658,0.12130204010232587,107,0,0,0,0.0,0.0
184,8.49797496760397,0.11668427628510207,103,0,0,0,0.0,0.0
185,16.73198504446479,0.13924172744694827,276,0,0,0,0.0,0.0
186,17.508130441614142,0.13506332660714784,276,0,0,0,0.0,0.0
187,17.33791704134659,0.12166206271428129,276,0,0,0,0.0,0.0
188,12.28070334064639,0.1176941949820173,276,0,0,0,0.0,0.0
189,16.21444822783634,0.15424747009208237,276,0,0,0,0.0,0.0
190,19.962440880626843,0.12872077557055847,276,0,0,0,0.0,0.0
191,8.160297557181806,0.12584683226728902,103,0,0,0,0.0,0.0
192,8.683124961352469,0.12503362338369092,96,0,0,0,0.0,0.0
193,10.722178541656934,0.13741725864051615,103,0,0,0,0.0,0.0
194,7.952514926356049,0.13577194981276988,100,0,0,0,0.0,0.0
195,8.640903904140208,0.14401106435495117,96,0,0,0,0.0,0.0
196,7.83022187582398,0.17271896504392528,99,0,0,0,0.0,0.0
197,24.521545773738488,0.13898585288636928,276,0,0,0,0.0,0.0
198,8.417072908725249,0.12402413660120741,107,0,0,0,0.0,0.0
199,19.9808422797015,0.12504488912721476,276,0,0,0,0.0,0.0
200,8.407020430124316,0.12088403419077953,107,0,0,0,0.0,0.0
201,28.834804669972367,0.14996009886912678,276,0,0,0,0.0,0.0
202,8.416498412834782,0.143233439169432,95,0,0,0,0.0,0.0
203,8.409027731736433,0.13403171026392988,95,0,0,0,0.0,0.0
204,8.478817425066431,0.14424152920643488,96,0,0,0,0.0,0.0
205,7.824697910722836,0.13570516861975193,100,0,0,0,0.0,0.0
206,14.420589292403081,0.12313933916173983,276,0,0,0,0.0,0.0
207,7.71060860867287,0.12383726540237966,99,0,0,0,0.0,0.0
208,23.09887516941039,0.15737393420135629,276,0,0,0,0.0,0.0
209,7.792967917945478,0.14729140378534794,100,0,0,0,0.0,0.0
210,18.032687061530687,0.13540010410698428,276,0,0,0,0.0,0.0
211,7.794759708482127,0.1273758976775057,102,0,0,0,0.0,0.0
212,7.634084763630143,0.1251240535968482,99,0,0,0,0.0,0.0
213,7.958247498636632,0.1247538291279552,103,0,0,0,0.0,0.0
214,20.634064644095723,0.1549606138057467,276,0,0,0,0.0,0.0
215,16.281242496297782,0.1433882043035566,276,0,0,0,0.0,0.0
216,27.867980331944825,0.1343949870408877,276,0,0,0,0.0,0.0
217,14.884391957341109,0.1321301115271838,276,0,0,0,0.0,0.0
218,8.188689644009301,0.17660295396732786,96,0,0,0,0.0,0.0
219,14.862834087738323,0.1514173483988945,276,0,0,0,0.0,0.0
220,16.68921766346613,0.13394987688440343,276,0,0,0,0.0,0.0
221,25.500133875005325,0.13076201008389826,276,0,0,0,0.0,0.0
222,7.354500910464876,0.14162561470510984,99,0,0,0,0.0,0.0
223,8.092079839422816,0.18417516242091855,96,0,0,0,0.0,0.0
224,13.40815964720917,0.147004840436621,276,0,0,0,0.0,0.0
225,18.183831832297603,0.13177764423839425,276,0,0,0,0.0,0.0
226,7.987469732659157,0.12964829918928444,96,0,0,0,0.0,0.0
227,20.9986050413099,0.13139996483274127,276,0,0,0,0.0,0.0
228,21.15540747574446,0.17170028464085813,276,0,0,0,0.0,0.0
229,27.471864256561418,0.1398305631634118,276,0,0,0,0.0,0.0
230,16.85906615307106,0.12485543878722018,276,0,0,0,0.0,0.0
231,7.366087955624745,0.12734608542101056,102,0,0,0,0.0,0.0
232,17.10923534229137,0.15993124449058718,276,0,0,0,0.0,0.0
233,7.73083786598364,0.13539497946438037,95,0,0,0,0.0,0.0
234,7.876779186414964,0.12694205747586546,107,0,0,0,0.0,0.0
235,7.32796797516219,0.1272800786092001,102,0,0,0,0.0,0.0
236,7.691943098681299,0.12775674078025315,95,0,0,0,0.0,0.0
237,22.434068836942565,0.12254666078133859,276,0,0,0,0.0,0.0
238,16.47808583128443,0.15839924069418423,276,0,0,0,0.0,0.0
239,19.5536644350297,0.13672235262566718,276,0,0,0,0.0,0.0
240,7.679694244610468,0.12865588521567461,107,0,0,0,0.0,0.0
241,6.806634952720465,0.14870345482433384,88,0,0,0,0.0,0.0
242,20.058897072095995,0.13294694362127263,276,0,0,0,0.0,0.0
243,7.312555929545172,0.14761110193406543,96,0,0,0,0.0,0.0
244,7.254417520741847,0.1776096529082248,95,0,0,0,0.0,0.0
245,14.96298195265657,0.14009429185070854,276,0,0,0,0.0,0.0
246,37.06359303559197,0.1268967878397392,276,0,0,0,0.0,0.0
247,20.61675586450539,0.12697304712365504,276,0,0,0,0.0,0.0
248,7.249357680473556,0.15380085244153938,96,0,0,0,0.0,0.0
249,18.78807029188871,0.1534151846839898,276,0,0,0,0.0,0.0
250,7.01021145193516,0.1367284455383667,99,0,0,0,0.0,0.0
251,7.162603162934123,0.13202106889925505,95,0,0,0,0.0,0.0
252,7.10768024561221,0.12327348947525024,100,0,0,0,0.0,0.0
253,7.203490482315496,0.13881498652820787,96,0,0,0,0.0,0.0
254,6.992952982435026,0.13137959982409622,99,0,0,0,0.0,0.0
255,14.090213478231885,0.1440447975705931,276,0,0,0,0.0,0.0
256,7.658668553104183,0.15752849936763816,107,0,0,0,0.0,0.0
257,6.980555581081548,0.13871066663602385,99,0,0,0,0.0,0.0
258,6.792517969562248,0.14406316202472558,88,0,0,0,0.0,0.0
259,7.65589083820525,0.1389416498001491,107,0,0,0,0.0,0.0
260,18.753301582161022,0.1283930555741856,276,0,0,0,0.0,0.0
261,13.471132591785464,0.13261489742907925,276,0,0,0,0.0,0.0
262,17.001903193982876,0.15829209953654502,276,0,0,0,0.0,0.0
263,19.535403344168344,0.139018759050447,276,0,0,0,0.0,0.0
264,16.19583474474618,0.12593341564786606,276,0,0,0,0.0,0.0
265,15.148051516012552,0.15134447192152342,276,0,0,0,0.0,0.0
266,7.110599700199698,0.14363634037344078,95,0,0,0,0.0,0.0
267,7.085606489835926,0.14505529683083296,96,0,0,0,0.0,0.0
268,6.678494571735339,0.1323824075304649,88,0,0,0,0.0,0.0
269,13.165999150714972,0.1292108207995045,276,0,0,0,0.0,0.0
270,7.079527986615582,0.12349199087304227,102,0,0,0,0.0,0.0
271,6.624587923905734,0.12957774534482847,88,0,0,0,0.0,0.0
272,24.28706343140249,0.148264036041455,276,0,0,0,0.0,0.0
273,13.906119522889997,0.13806196072719235,276,0,0,0,0.0,0.0
274,17.525348103756606,0.1265896445653145,276,0,0,0,0.0,0.0
275,6.977412511310616,0.13107433717916994,102,0,0,0,0.0,0.0
276,14.79363811506612,0.1418775465555381,276,0,0,0,0.0,0.0
277,7.433782693303641,0.15492279625663133,107,0,0,0,0.0,0.0
278,10.754159273865776,0.1323265349087508,276,0,0,0,0.0,0.0
279,22.009440141392506,0.1344424203524123,276,0,0,0,0.0,0.0
280,6.784553778746158,0.1300730560012538,99,0,0,0,0.0,0.0
281,14.207757375728612,0.14482303355159104,276,0,0,0,0.0,0.0
282,19.310004683785866,0.13623080235244572,276,0,0,0,0.0,0.0
283,6.907213250492127,0.12417009875178336,100,0,0,0,0.0,0.0
284,15.66396170743572,0.1281724634539822,276,0,0,0,0.0,0.0
285,13.22066378673777,0.13365081846174123,276,0,0,0,0.0,0.0
286,6.874337569950524,0.15288885943591596,100,0,0,0,0.0,0.0
287,7.040928508923525,0.15405830350315686,103,0,0,0,0.0,0.0
288,12.543496746737908,0.12604249703387418,276,0,0,0,0.0,0.0
289,6.866850858644434,0.12644442931601876,95,0,0,0,0.0,0.0
290,11.602108007005265,0.12311676365957744,276,0,0,0,0.0,0.0
291,11.929038200225936,0.14886350454627603,276,0,0,0,0.0,0.0
292,18.865217744098082,0.1362360265051973,276,0,0,0,0.0,0.0
293,13.329402551018553,0.13178142594794431,276,0,0,0,0.0,0.0
294,7.006483462251033,0.12273409434603257,103,0,0,0,0.0,0.0
295,18.919756531431908,0.14912900981911714,276,0,0,0,0.0,0.0
296,19.751075400785453,0.13962851318976152,276,0,0,0,0.0,0.0
297,7.381688514809589,0.12732854394990706,107,0,0,0,0.0,0.0
298,6.528661211879668,0.12617979147894817,88,0,0,0,0.0,0.0
299,6.8655777951440795,0.11971315624667149,102,0,0,0,0.0,0.0
300,7.020075836600234,0.12095408727532451,103,0,0,0,0.0,0.0
301,6.82208523295194,0.12772019416093827,100,0,0,0,0.0,0.0
302,14.59394454247051,0.15057858473796776,276,0,0,0,0.0,0.0
303,12.028671322236764,0.14510241771737734,276,0,0,0,0.0,0.0
304,6.824681797967404,0.12707833529395215,102,0,0,0,0.0,0.0
305,15.193108699335662,0.12846389496564,276,0,0,0,0.0,0.0
306,6.793839021742399,0.12252086371183396,100,0,0,0,0.0,0.0
307,6.9764123346212275,0.13563923299023248,103,0,0,0,0.0,0.0
308,6.773621692879305,0.1661027589440346,100,0,0,0,0.0,0.0
309,17.90732823741777,0.13473916688151116,276,0,0,0,0.0,0.0
310,12.311306943590267,0.12700739578492398,276,0,0,0,0.0,0.0
311,6.775889571300404,0.12575079193886587,102,0,0,0,0.0,0.0
312,9.735739308076637,0.1397345240187386,276,0,0,0,0.0,0.0
313,7.26354922241529,0.15439795368464193,107,0,0,0,0.0,0.0
314,7.253350575782933,0.13999140861435472,107,0,0,0,0.0,0.0
315,13.20701045691301,0.1306250461957593,276,0,0,0,0.0,0.0
316,6.442834648034685,0.1292123757302761,88,0,0,0,0.0,0.0
317,6.750876888684536,0.13145398932929134,102,0,0,0,0.0,0.0
318,20.61477030604397,0.1356008989547474,276,0,0,0,0.0,0.0
319,19.938969780610226,0.15593823239855145,276,0,0,0,0.0,0.0
320,10.890231682927245,0.13325063225583753,276,0,0,0,0.0,0.0
321,11.133258710027079,0.129112026532707,276,0,0,0,0.0,0.0
322,10.534086158596647,0.1480169689039821,276,0,0,0,0.0,0.0
323,13.12693465976414,0.1498452090266822,276,0,0,0,0.0,0.0
324,6.5266719028677915,0.13724504240478078,96,0,0,0,0.0,0.0
325,6.426116474180501,0.13684724748134613,100,0,0,0,0.0,0.0
326,6.433525359560556,0.13827423488392548,102,0,0,0,0.0,0.0
327,13.379874169303806,0.1307635468741258,276,0,0,0,0.0,0.0
328,6.123256397323201,0.1644367551939054,88,0,0,0,0.0,0.0
329,11.371485337093883,0.15503282043273034,276,0,0,0,0.0,0.0
330,11.377695407599365,0.13163873483089433,276,0,0,0,0.0,0.0
331,6.815195198449363,0.12055931205504408,107,0,0,0,0.0,0.0
332,11.81067044464154,0.12375307536643484,276,0,0,0,0.0,0.0
333,14.429727545779809,0.15996227767048538,276,0,0,0,0.0,0.0
334,6.417104100169492,0.1349692024728831,102,0,0,0,0.0,0.0
335,12.920111948981967,0.1327449010172184,276,0,0,0,0.0,0.0
336,6.722412605797614,0.12661199557168462,107,0,0,0,0.0,0.0
337,11.339042969286583,0.12955423371623392,276,0,0,0,0.0,0.0
338,21.696744520835285,0.153725349843718,276,0,0,0,0.0,0.0
339,6.769521776087321,0.13256676857159516,107,0,0,0,0.0,0.0
340,6.0969475497886085,0.13248952935365113,88,0,0,0,0.0,0.0
341,6.412409583177573,0.1284835522896365,95,0,0,0,0.0,0.0
342,6.397718608413623,0.1291861380724346,102,0,0,0,0.0,0.0
343,12.896114627296793,0.1317859747433576,276,0,0,0,0.0,0.0
344,6.7220931784669045,0.16071677890336403,107,0,0,0,0.0,0.0
345,6.294956651049814,0.16326782263815404,100,0,0,0,0.0,0.0
346,34.58557177556575,0.13793561294458914,276,0,0,0,0.0,0.0
347,6.42496074236657,0.13533846048327783,96,0,0,0,0.0,0.0
348,6.373042770049043,0.135841629379674,95,0,0,0,0.0,0.0
349,6.267569952640428,0.14071566385753226,99,0,0,0,0.0,0.0
350,13.083658574840806,0.1374723997398995,276,0,0,0,0.0,0.0
351,6.3947414339961846,0.16756802318911804,95,0,0,0,0.0,0.0
352,6.0978105298351695,0.15719044504856522,88,0,0,0,0.0,0.0
353,6.338710535551534,0.1449138917773962,100,0,0,0,0.0,0.0
354,6.090249953485786,0.13711712924255567,88,0,0,0,0.0,0.0
355,9.041948234266794,0.1394790443389312,276,0,0,0,0.0,0.0
356,6.376316290893493,0.14669348379852726,102,0,0,0,0.0,0.0
357,11.863621431758707,0.1382881071202565,276,0,0,0,0.0,0.0
358,6.0774575016552905,0.1676921337334947,88,0,0,0,0.0,0.0
359,6.5225147411162725,0.16180725634387397,103,0,0,0,0.0,0.0
360,6.346288842197278,0.14906081162831364,102,0,0,0,0.0,0.0
361,13.664161813726038,0.13859507066292176,276,0,0,0,0.0,0.0
362,6.323384755623311,0.1313802538549199,102,0,0,0,0.0,0.0
363,6.381335544111518,0.13129805624485016,95,0,0,0,0.0,0.0
364,6.320785917316375,0.12730451132736953,102,0,0,0,0.0,0.0
365,6.194460448405467,0.13513101479320816,99,0,0,0,0.0,0.0
366,6.377641434680212,0.18009077781125118,95,0,0,0,0.0,0.0
367,6.7215336770485115,0.16085610872952738,107,0,0,0,0.0,0.0
368,13.617281454931712,0.1537071177870899,276,0,0,0,0.0,0.0
369,11.586630862484528,0.13519239220498264,276,0,0,0,0.0,0.0
370,6.019892758303845,0.13432591247626327,88,0,0,0,0.0,0.0
371,10.965914078259619,0.15313099459677504,276,0,0,0,0.0,0.0
372,6.297889580905943,0.14934062052006816,102,0,0,0,0.0,0.0
373,17.556772833805404,0.1448598626623119,276,0,0,0,0.0,0.0
374,6.363079752961553,0.14500600538755717,95,0,0,0,0.0,0.0
375,13.91685773939132,0.13644410197393617,276,0,0,0,0.0,0.0
376,18.47649989542038,0.15839801612647547,276,0,0,0,0.0,0.0
377,6.4495284252873635,0.1493842494719237,103,0,0,0,0.0,0.0
378,6.166081370075442,0.15512146055698395,99,0,0,0,0.0,0.0
379,6.684289445491772,0.13699904808374208,107,0,0,0,0.0,0.0
380,6.262951271263001,0.14481634895006815,102,0,0,0,0.0,0.0
381,6.408466460349488,0.13818492660823378,103,0,0,0,0.0,0.0
382,10.914149143337225,0.1359566961131666,276,0,0,0,0.0,0.0
383,6.650887524427919,0.147469360694707,107,0,0,0,0.0,0.0
384,6.2355156529461,0.15694186193685905,102,0,0,0,0.0,0.0
385,26.57394023570806,0.14402612077369206,276,0,0,0,0.0,0.0
386,6.483525678400722,0.13018502176643532,107,0,0,0,0.0,0.0
387,5.77682391256142,0.1301843153990128,88,0,0,0,0.0,0.0
388,11.67178496175885,0.12718786701452042,276,0,0,0,0.0,0.0
389,11.867480466219561,0.15406526452389316,276,0,0,0,0.0,0.0
390,12.674103711453967,0.1395003654980573,276,0,0,0,0.0,0.0
391,12.25273847148703,0.12910795136206393,276,0,0,0,0.0,0.0
392,6.0741521876271305,0.13153569794753017,102,0,0,0,0.0,0.0
393,10.155471828813859,0.15694807963850704,276,0,0,0,0.0,0.0
394,6.1519345498309725,0.17738224282860757,100,0,0,0,0.0,0.0
395,6.123778383146367,0.14543090105056763,100,0,0,0,0.0,0.0
396,17.112303026213603,0.14650301273534264,276,0,0,0,0.0,0.0
